id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:dewlap
33339374,f57e974d-dbc0-4227-9689-43a73d7c4eef,2019/09/22 6:01 PM -0400,2019-09-22,2019-09-22 21:01:00 +0000,Atlantic Time (Canada),363007,eridanxharahi,Eridan Xharahi,2019-09-24 22:12:28 +0000,2023-07-07 15:30:54 +0000,research,CC-BY,https://www.inaturalist.org/observations/33339374,https://inaturalist-open-data.s3.amazonaws.com/photos/52357116/medium.jpeg,,"",,2,0,false,,"Broward County, FL, USA",26.190096,-80.365865,38480,,,,38480,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33349548,c60ef991-df07-4f37-bdc8-4ccdad755662,Tue Sep 24 2019 21:13:16 GMT-0400 (EDT),2019-09-24,2019-09-25 01:13:16 +0000,Eastern Time (US & Canada),1938616,raychi,Rachel Robinson,2019-09-25 01:37:15 +0000,2019-10-15 15:14:48 +0000,research,,https://www.inaturalist.org/observations/33349548,https://static.inaturalist.org/photos/52374469/medium.jpg,,"",,3,0,false,3,"NE 6th St, Fort Lauderdale, FL, US",26.129375,-80.1401971667,6,,,,6,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33349568,69bb3657-efde-4820-ba9a-d87a6b93b7b8,Tue Sep 24 2019 21:09:55 GMT-0400 (EDT),2019-09-24,2019-09-25 01:09:55 +0000,Eastern Time (US & Canada),1938616,raychi,Rachel Robinson,2019-09-25 01:37:38 +0000,2021-02-02 22:28:35 +0000,research,,https://www.inaturalist.org/observations/33349568,https://static.inaturalist.org/photos/52374527/medium.jpg,,"",,2,0,false,3,"NE 6th St, Fort Lauderdale, FL, US",26.1292805,-80.14025,6,,,,6,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33453823,f40016bb-1a92-4c19-aea6-d75b5ccf1079,Thu Sep 26 2019 18:16:06 GMT-0400 (EDT),2019-09-26,2019-09-26 22:16:06 +0000,Eastern Time (US & Canada),2277614,p8schmidtn,,2019-09-26 22:16:19 +0000,2019-09-27 14:38:47 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/33453823,https://inaturalist-open-data.s3.amazonaws.com/photos/52543957/medium.jpg,,"",,3,0,false,3,"Bayview School, Fort Lauderdale, FL, US",26.1403363198,-80.1155876276,10,,,,10,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33559386,f1bf0574-b10a-4d3f-8aba-199b5b29b333,2019-09-28 6:21:22 PM EDT,2019-09-28,2019-09-28 22:21:22 +0000,Eastern Time (US & Canada),600016,puodz,Luiz Puodzius,2019-09-28 22:39:24 +0000,2022-01-31 05:22:10 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/33559386,https://inaturalist-open-data.s3.amazonaws.com/photos/52716080/medium.jpeg,,"",,3,0,false,2,"Sailboat Bend, Fort Lauderdale, FL, USA",26.1192646027,-80.1471786499,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33559727,405ccfa4-4320-47af-a54a-f7ca608c55e6,2019-09-28 6:03:45 PM EDT,2019-09-28,2019-09-28 22:03:45 +0000,Eastern Time (US & Canada),600016,puodz,Luiz Puodzius,2019-09-28 22:46:25 +0000,2022-01-31 05:16:20 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/33559727,https://inaturalist-open-data.s3.amazonaws.com/photos/52716738/medium.jpg,,"",,2,0,false,2,"Sailboat Bend, Fort Lauderdale, FL, USA",26.1200485229,-80.1474838257,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33751377,ff5db2a7-4942-48fd-a7ff-609eeba24f56,Wed Oct 02 2019 09:54:27 GMT-0400 (EDT),2019-10-02,2019-10-02 13:54:27 +0000,Eastern Time (US & Canada),889831,kateklee,,2019-10-02 14:07:26 +0000,2019-10-02 16:40:19 +0000,research,,https://www.inaturalist.org/observations/33751377,https://static.inaturalist.org/photos/53042574/medium.jpg,,"",,2,0,false,3,"Fletcher St, Hollywood, FL, US",25.9975533333,-80.1364445,6,,,,6,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33824036,d64eba69-59ca-435a-9d9b-576833e3f1ae,Thu Oct 03 2019 20:57:35 GMT-0400 (EDT),2019-10-03,2019-10-04 00:57:35 +0000,Eastern Time (US & Canada),1938616,raychi,Rachel Robinson,2019-10-04 01:07:10 +0000,2019-10-04 01:57:31 +0000,research,,https://www.inaturalist.org/observations/33824036,https://static.inaturalist.org/photos/53166020/medium.jpg,,"",,1,0,false,3,"NE 3rd Ave, Fort Lauderdale, FL, US",26.1282,-80.14085283,6,,,,6,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33843882,269a8e51-c695-4859-af85-21c1a80c08ed,Fri Oct 04 2019 11:17:21 GMT-0400 (EDT),2019-10-04,2019-10-04 15:17:21 +0000,Eastern Time (US & Canada),2277614,p8schmidtn,,2019-10-04 15:17:33 +0000,2025-06-24 16:53:15 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/33843882,https://inaturalist-open-data.s3.amazonaws.com/photos/53199073/medium.jpg,,"",,2,0,false,3,"South Plantation High School, Plantation, FL, US",26.1021057051,-80.219802931,10,,,,10,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33903733,c4f895d9-6284-4434-8244-148648372584,Sat Oct 05 2019 11:25:22 GMT-0400 (EDT),2019-10-05,2019-10-05 15:25:22 +0000,Eastern Time (US & Canada),302506,techgrl18,Sandra H Statner,2019-10-05 18:23:07 +0000,2021-04-25 14:30:59 +0000,research,CC-BY,https://www.inaturalist.org/observations/33903733,https://inaturalist-open-data.s3.amazonaws.com/photos/53299729/medium.jpg,,"",,1,0,false,3,"NW 47th Ave, Coconut Creek, FL, US",26.26674667,-80.18826333,12,,,,12,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33904037,85cadab4-4711-48de-99f7-0680740b95a5,Fri Oct 04 2019 22:02:11 GMT-0400 (EDT),2019-10-04,2019-10-05 02:02:11 +0000,Eastern Time (US & Canada),302506,techgrl18,Sandra H Statner,2019-10-05 18:27:02 +0000,2021-04-25 14:30:59 +0000,research,CC-BY,https://www.inaturalist.org/observations/33904037,https://inaturalist-open-data.s3.amazonaws.com/photos/53300197/medium.jpg,,"",,3,0,false,3,"Glenmore Dr, Coral Springs, FL, US",26.245925,-80.28578,8,,,,8,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33925038,9515e5ea-9d60-4e29-bfc1-1fcdcb1576b6,2016-06-12 4:57:00 PM EDT,2016-06-12,2016-06-12 20:57:00 +0000,Eastern Time (US & Canada),1551276,leeexplores,Lee Wells,2019-10-06 00:37:13 +0000,2025-06-02 01:47:52 +0000,research,CC-BY,https://www.inaturalist.org/observations/33925038,https://inaturalist-open-data.s3.amazonaws.com/photos/53335453/medium.jpeg,,"",,4,0,false,2,"Fort Lauderdale, FL 33324, USA",26.1248230988,-80.2561907843,88,,,,88,,open,false,gps,gps,Cuban Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33973657,2b1ccced-b610-445f-b0d6-8bbe2fd964fb,2019-10-06,2019-10-06,,UTC,1260395,drbmh,,2019-10-06 20:48:32 +0000,2019-10-07 11:11:58 +0000,research,,https://www.inaturalist.org/observations/33973657,https://static.inaturalist.org/photos/53415348/medium.jpeg,,"",,2,0,false,333,Tamarac,26.22221167,-80.24208,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
33993224,6b1a12c1-d522-40ae-8f4d-8afdbeeeaafb,2017/07/24 1:48 pM PDT,2017-07-24,2017-07-24 20:48:00 +0000,Pacific Time (US & Canada),8706,howardfriedman1,Howard Friedman,2019-10-07 03:01:43 +0000,2019-10-07 11:10:19 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/33993224,https://inaturalist-open-data.s3.amazonaws.com/photos/53449170/medium.jpg,,"",,1,0,false,,"Royal Poinciana, Hollywood, FL, USA",26.0162705132,-80.1442267119,3175,,,,3175,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34089568,cb1e882f-113b-425a-9f69-e6f2a0c1ac30,Tue Oct 08 2019 17:33:10 GMT-0400 (EDT),2019-10-08,2019-10-08 21:33:10 +0000,Eastern Time (US & Canada),2296563,marcelo127,Marcelo Sonoda,2019-10-08 22:05:29 +0000,2019-10-09 18:20:25 +0000,research,,https://www.inaturalist.org/observations/34089568,https://static.inaturalist.org/photos/53606873/medium.jpg,,"",,4,0,false,3,"NW 36th Ave, Deerfield Beach, FL, US",26.324355,-80.15477783,19,,,,19,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34133408,a2111b9f-a45b-4ba9-9d38-c0e2014ab21b,2019-10-05,2019-10-05,,Hawaii,363007,eridanxharahi,Eridan Xharahi,2019-10-09 21:10:01 +0000,2023-07-07 16:25:41 +0000,research,CC-BY,https://www.inaturalist.org/observations/34133408,https://inaturalist-open-data.s3.amazonaws.com/photos/53681244/medium.jpg,,"","",2,0,false,,quiet waters park,26.307581,-80.15585,57644,,,,57644,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34144220,020bc5c1-6ccb-4cee-b8b4-a018295a38ff,2019-10-09 9:28:26 AM EDT,2019-10-09,2019-10-09 13:28:26 +0000,Eastern Time (US & Canada),411512,jcs13,Joshua Sands,2019-10-10 01:46:35 +0000,2019-10-10 11:20:06 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/34144220,https://inaturalist-open-data.s3.amazonaws.com/photos/53698339/medium.jpeg,,"",,1,0,false,2,"Fort Lauderdale, FL 33351, USA",26.1691665649,-80.2855529785,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34172614,8fc8c313-4bfc-4dd8-8194-701fdbfbe602,2019-10-10,2019-10-10,,UTC,1260395,drbmh,,2019-10-10 19:15:41 +0000,2019-10-11 19:43:20 +0000,research,,https://www.inaturalist.org/observations/34172614,https://static.inaturalist.org/photos/53747448/medium.jpeg,,"",,2,0,false,333,Hollywood,26.04345833,-80.17563667,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34172628,33f95841-2d0a-414f-8798-d3c83f62a566,2019-10-10,2019-10-10,,UTC,1260395,drbmh,,2019-10-10 19:16:19 +0000,2025-06-24 16:54:45 +0000,research,,https://www.inaturalist.org/observations/34172628,https://static.inaturalist.org/photos/53747507/medium.jpeg,,"",,3,0,false,333,Hollywood,26.04349717,-80.17562167,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34289419,848b691c-3443-4206-95c3-7d6a837e8405,2019-10-10 9:43:34 PM EDT,2019-10-10,2019-10-11 01:43:34 +0000,Eastern Time (US & Canada),2008097,craigv,Craig V,2019-10-13 05:46:02 +0000,2019-10-13 12:35:52 +0000,research,,https://www.inaturalist.org/observations/34289419,https://static.inaturalist.org/photos/53946824/medium.jpg,,"",Found sleeping in potted lemon tree :),1,0,false,2,"Margate, FL, USA",26.2716217041,-80.1937332153,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34338500,fe94101c-7a3d-43f3-9da8-32a00c73afc4,2019-10-13,2019-10-13,,UTC,2119433,wehnermj,,2019-10-14 01:47:09 +0000,2019-10-14 02:47:31 +0000,research,,https://www.inaturalist.org/observations/34338500,https://inaturalist-open-data.s3.amazonaws.com/photos/54029048/medium.jpeg,,"",,1,0,false,333,Fort Lauderdale,26.12882783,-80.13439167,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34430578,00666b6a-d608-4b24-a55f-defcbef4038d,Tue Oct 15 2019 15:08:56 GMT-0400 (EDT),2019-10-15,2019-10-15 19:08:56 +0000,Eastern Time (US & Canada),1938616,raychi,Rachel Robinson,2019-10-15 22:46:00 +0000,2019-10-20 12:47:38 +0000,research,,https://www.inaturalist.org/observations/34430578,https://static.inaturalist.org/photos/54187203/medium.jpg,,"",,2,0,false,3,"NW 62nd St, Coconut Creek, FL, US",26.3058611654,-80.1729638714,65,,,,65,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34430597,029f3b96-1e81-472b-8e26-29d7f09d67d8,Tue Oct 15 2019 18:45:27 GMT-0400 (EDT),2019-10-15,2019-10-15 22:45:27 +0000,Eastern Time (US & Canada),1938616,raychi,Rachel Robinson,2019-10-15 22:46:36 +0000,2019-10-20 12:47:36 +0000,research,,https://www.inaturalist.org/observations/34430597,https://static.inaturalist.org/photos/54187225/medium.jpg,,"",,2,0,false,3,"NE 2nd Ave, Fort Lauderdale, FL, US",26.1288884314,-80.1417502905,48,,,,48,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34452685,e97266bd-b772-491e-84ac-7dd720e8d0d8,Tue Oct 15 2019 11:28:31 GMT-0400 (EDT),2019-10-15,2019-10-15 15:28:31 +0000,Eastern Time (US & Canada),989205,gpoutas,"",2019-10-16 13:48:51 +0000,2019-10-18 00:20:39 +0000,research,,https://www.inaturalist.org/observations/34452685,https://static.inaturalist.org/photos/54226100/medium.jpg,,"",,2,0,false,3,"Turtle Creek Dr, Coral Springs, FL, US",26.27646667,-80.20323,10,,,,10,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34515142,3643aabd-8d91-463b-8810-1d4b6640dba2,2019-10-17,2019-10-17,,UTC,1260395,drbmh,,2019-10-17 22:26:25 +0000,2019-10-18 00:07:12 +0000,research,,https://www.inaturalist.org/observations/34515142,https://static.inaturalist.org/photos/54329554/medium.jpeg,,"",,1,0,false,333,Hollywood,26.0438642185,-80.1744576731,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34601040,d318defe-7007-4d15-b9eb-a863078d1781,Sat Oct 19 2019 14:28:28 GMT-0400 (EDT),2019-10-19,2019-10-19 18:28:28 +0000,Eastern Time (US & Canada),2229483,sanchez_l_20,,2019-10-19 20:19:04 +0000,2019-10-23 16:10:43 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/34601040,https://inaturalist-open-data.s3.amazonaws.com/photos/54471482/medium.jpg,,"","This Brown Anole was found in my backyard. The shape of this lizard was that of a typical lizard. This was average maybe a little longer than normal. The color of this animal was spotted brown with an almost orange head. Gender is unknown. Their habitat is living both on trees and on ground, with warm and sunny climates being ideal for them.
https://www.animalspot.net/brown-anole.html",2,0,false,3,"NW 25th St, Plantation, FL, US",26.15596383,-80.300575,4,,,,4,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34617262,547e5246-c719-44ba-8f14-7f6dfdd5f1e0,Sat Oct 19 2019 15:48:59 GMT-0400 (EDT),2019-10-19,2019-10-19 19:48:59 +0000,Eastern Time (US & Canada),670133,christiacademyms,"",2019-10-20 01:38:29 +0000,2019-10-20 12:32:35 +0000,research,,https://www.inaturalist.org/observations/34617262,https://static.inaturalist.org/photos/54498905/medium.jpg,,"",,2,0,false,3,"SW 9th St, Plantation, FL, US",26.10970283,-80.21987167,16,,,,16,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34715138,3b079efc-dec9-49f6-891e-9829208cd806,Sun Oct 20 2019 10:28:24 GMT-0400 (EDT),2019-10-20,2019-10-20 14:28:24 +0000,Eastern Time (US & Canada),2179440,newton_r_008,Raven Newton,2019-10-22 00:08:06 +0000,2025-06-24 16:57:50 +0000,research,,https://www.inaturalist.org/observations/34715138,https://static.inaturalist.org/photos/54670213/medium.jpg,,"","This organism is a type of Anole lizard and it is an example of a deuterostome. When observing these lizards, you can see that it has a small size and a narrow shape with a long tail and four legs. its color is light brown with white and dark brown lines on its back. There are no present reproductive structures in this picture. The habitat of the anole lizard is basically anywhere in tropical or temperate climates. The habitat shown in this environment in the picture is a tropical climate with many  vegetation nearby. According to the Savannah River Ecology Laboratory, brown anoles eat a variety of insects and are among the most abundant reptiles in the areas where they're established. 
Reference: 
Brown Anole (Anolis sagrei) - Introduced. (n.d.). Retrieved from https://srelherp.uga.edu/lizards/anosag.htm.",3,0,false,3,"NW 95th Ave, Coral Springs, FL, US",26.26817167,-80.25311333,6,,,,6,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34749011,26b726e6-f73c-4a98-9e2e-b27603a8c5d9,2019-10-22,2019-10-22,,UTC,1260395,drbmh,,2019-10-22 19:15:04 +0000,2019-10-23 15:27:35 +0000,research,,https://www.inaturalist.org/observations/34749011,https://static.inaturalist.org/photos/54726359/medium.jpeg,,"",,2,0,false,333,Hollywood,26.0468647035,-80.2007078563,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34767435,85af75fb-fe08-4f06-b7f2-37ceb7117ab7,Tue Oct 22 2019 16:49:58 GMT-0400 (EDT),2019-10-22,2019-10-22 20:49:58 +0000,Eastern Time (US & Canada),670133,christiacademyms,"",2019-10-23 03:23:35 +0000,2025-06-24 16:58:25 +0000,research,,https://www.inaturalist.org/observations/34767435,https://static.inaturalist.org/photos/54758890/medium.jpg,,"",,2,0,false,3,"SW 9th St, Plantation, FL, US",26.10955283,-80.21981167,6,,,,6,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
34977664,c838be5b-16de-451c-98f8-f92c99721a95,Sun Oct 27 2019 16:25:49 GMT-0400 (EDT),2019-10-27,2019-10-27 20:25:49 +0000,Eastern Time (US & Canada),670133,christiacademyms,"",2019-10-27 20:25:54 +0000,2025-06-24 17:01:08 +0000,research,,https://www.inaturalist.org/observations/34977664,https://static.inaturalist.org/photos/55118245/medium.jpg,,"",,3,0,false,3,"SW 9th St, Plantation, FL, US",26.1094333356,-80.2198538401,6,,,,6,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35169959,c4af1a71-e7d4-41a9-8a0d-7e91137ff090,Fri Nov 01 2019 13:27:10 GMT-0400 (EDT),2019-11-01,2019-11-01 17:27:10 +0000,Eastern Time (US & Canada),738948,buggybuddy,Jade Fortnash,2019-11-01 17:27:48 +0000,2019-11-02 12:58:12 +0000,research,CC0,https://www.inaturalist.org/observations/35169959,https://inaturalist-open-data.s3.amazonaws.com/photos/55428031/medium.jpg,,"",on my car hood,2,0,false,3,"Hollybrook Golf & Tennis Club, Pembroke Pines, FL, US",26.0008042675,-80.2664183429,95,,,,95,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35205971,93887c9e-a94a-4da5-b76f-df28874e898a,Sat Nov 02 2019 14:20:54 GMT-0400 (EDT),2019-11-02,2019-11-02 18:20:54 +0000,Eastern Time (US & Canada),2340704,pbuchwald,P Buchwald,2019-11-02 18:21:15 +0000,2019-11-02 22:21:25 +0000,research,,https://www.inaturalist.org/observations/35205971,https://static.inaturalist.org/photos/55490039/medium.jpg,,"",,1,0,false,3,"NW 136th Ave, Sunrise, FL, US",26.1432164563,-80.3357710427,12,,,,12,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35381819,f2c832e4-d10d-433a-9186-157dabd23dcd,2019-11-06,2019-11-06,,UTC,1260395,drbmh,,2019-11-06 20:03:53 +0000,2019-11-14 17:41:49 +0000,research,,https://www.inaturalist.org/observations/35381819,https://static.inaturalist.org/photos/55786578/medium.jpeg,,"",,3,0,false,333,Hollywood,26.0546520632,-80.1908055694,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35412697,c69ecb36-f449-4511-810f-8318553a84b8,2019-11-06 11:26:37 AM EST,2019-11-06,2019-11-06 16:26:37 +0000,Eastern Time (US & Canada),600016,puodz,Luiz Puodzius,2019-11-07 16:09:21 +0000,2021-02-11 22:17:49 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/35412697,https://inaturalist-open-data.s3.amazonaws.com/photos/55837512/medium.jpeg,,"",,2,0,false,2,"Oakland Park, FL, USA",26.1808662415,-80.1571502686,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35461890,a2282c23-a63b-4206-a913-e89a63e87bb4,Fri Nov 08 2019 15:41:16 GMT-0500 (EST),2019-11-08,2019-11-08 20:41:16 +0000,Eastern Time (US & Canada),1787804,meteorologistsam,,2019-11-08 20:41:38 +0000,2019-11-09 23:32:38 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/35461890,https://inaturalist-open-data.s3.amazonaws.com/photos/55917988/medium.jpg,,"",,1,0,false,3,"N University Dr, Plantation, FL, US",26.1232787278,-80.2549643443,5,,,,5,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35583455,e5935ca0-f8b4-4ed7-94b7-a87e8e63cf4d,Mon Nov 11 2019 13:48:15 GMT-0500 (EST),2019-11-11,2019-11-11 18:48:15 +0000,Eastern Time (US & Canada),738948,buggybuddy,Jade Fortnash,2019-11-11 21:01:06 +0000,2024-06-01 18:55:06 +0000,research,CC0,https://www.inaturalist.org/observations/35583455,https://inaturalist-open-data.s3.amazonaws.com/photos/56123723/medium.jpg,,"",,1,0,false,3,"Secret Woods Nature Center, Dania Beach, FL, US",26.0885805,-80.178825,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35584207,61a2125b-688a-4446-a438-a21e9d56a6d2,Mon Nov 11 2019 13:30:20 GMT-0500 (EST),2019-11-11,2019-11-11 18:30:20 +0000,Eastern Time (US & Canada),738948,buggybuddy,Jade Fortnash,2019-11-11 21:20:59 +0000,2019-11-12 01:41:49 +0000,research,CC0,https://www.inaturalist.org/observations/35584207,https://inaturalist-open-data.s3.amazonaws.com/photos/56125104/medium.jpg,,"",,2,0,false,3,"Secret Woods Nature Center, Dania Beach, FL, US",26.0900388333,-80.179445,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35584634,e4b6aa30-9c69-4b1c-90ac-870f28f005c7,Mon Nov 11 2019 13:22:50 GMT-0500 (EST),2019-11-11,2019-11-11 18:22:50 +0000,Eastern Time (US & Canada),738948,buggybuddy,Jade Fortnash,2019-11-11 21:34:03 +0000,2019-11-15 02:07:02 +0000,research,CC0,https://www.inaturalist.org/observations/35584634,https://inaturalist-open-data.s3.amazonaws.com/photos/56125899/medium.jpg,,"",,3,0,false,3,"Secret Woods Nature Center, Dania Beach, FL, US",26.0903721667,-80.1790916667,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
35716411,e9997b74-d3cf-42cb-a128-567e0fa0d96f,Fri Nov 15 2019 12:17:38 GMT-0500 (EST),2019-11-15,2019-11-15 17:17:38 +0000,Eastern Time (US & Canada),2424725,swchefs,,2019-11-15 22:00:27 +0000,2019-11-16 19:21:26 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/35716411,https://inaturalist-open-data.s3.amazonaws.com/photos/56353191/medium.jpg,,"",,4,0,false,3,"Florida, US",26.1453837959,-80.2024136332,21138,,,,21138,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
36016709,5c480b91-ca36-4a88-bc4b-b183d8bbe086,2019/11/24 1:41 PM UTC,2019-11-24,,UTC,2458596,mboza013,,2019-11-24 13:51:06 +0000,2019-11-25 01:39:18 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/36016709,https://inaturalist-open-data.s3.amazonaws.com/photos/56878027/medium.jpg,,"",,2,0,false,,"Cooper City, FL, USA",26.033776,-80.301177,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
